"Column","Min","Max","Mean","Std. deviation","Variance","Skewness","Kurtosis","Overall sum","No. missings","No. NaNs","No. +?s","No. -?s","Median","Row count","Histogram"
"Id",1,150,75.5,43.445367992456916,1887.5,0,-1.2,11325,0,0,0,0,,150,"
<svg stroke-dasharray=""none"" shape-rendering=""auto""
     xmlns=""http://www.w3.org/2000/svg"" font-family=""&apos;Dialog&apos;""
     width=""200"" text-rendering=""auto"" fill-opacity=""1""
     contentScriptType=""text/ecmascript"" color-interpolation=""auto""
     color-rendering=""auto"" preserveAspectRatio=""xMidYMid meet"" font-size=""12px""
     fill=""black"" xmlns:xlink=""http://www.w3.org/1999/xlink"" stroke=""black""
     image-rendering=""auto"" stroke-miterlimit=""10"" zoomAndPan=""magnify""
     version=""1.0"" stroke-linecap=""square"" stroke-linejoin=""miter""
     contentStyleType=""text/css"" font-style=""normal"" height=""100""
     stroke-width=""1"" stroke-dashoffset=""0"" font-weight=""normal""
     stroke-opacity=""1"">
    <!--Generated by the Batik Graphics2D SVG Generator-->
    <defs id=""genericDefs""/>
    <g>
        <g fill=""rgb(170,204,255)"" stroke=""rgb(170,204,255)"">
            <rect x=""186"" width=""14"" height=""7"" y=""78"" stroke=""none""/>
            <rect x=""173"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""160"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""146"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""133"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""120"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""106"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""93"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""80"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""66"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""53"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""40"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""26"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""13"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""0"" width=""14"" height=""6"" y=""79"" stroke=""none""/>
            <line y2=""85"" fill=""none"" x1=""0"" x2=""200"" stroke=""rgb(64,64,64)""
                  y1=""85""/>
            <line fill=""none"" x1=""186"" x2=""186"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""186"" x2=""200"" y1=""78"" y2=""78""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""173"" x2=""173"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""173"" x2=""186"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""186"" x2=""186"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""160"" x2=""160"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""160"" x2=""173"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""173"" x2=""173"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""146"" x2=""146"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""146"" x2=""160"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""160"" x2=""160"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""146"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""146"" x2=""146"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""120"" x2=""120"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""120"" x2=""133"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""106"" x2=""106"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""106"" x2=""120"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""120"" x2=""120"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""93"" x2=""93"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""93"" x2=""106"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""106"" x2=""106"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""80"" x2=""80"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""80"" x2=""93"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""93"" x2=""93"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""80"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""80"" x2=""80"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""53"" x2=""53"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""53"" x2=""66"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""40"" x2=""40"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""40"" x2=""53"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""53"" x2=""53"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""26"" x2=""26"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""26"" x2=""40"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""40"" x2=""40"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""13"" x2=""13"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""13"" x2=""26"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""26"" x2=""26"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""0"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""13"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""13"" x2=""13"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""1"" x2=""1"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <text fill=""black"" x=""2"" xml:space=""preserve"" stroke-width=""1.5""
                  y=""100"" stroke=""none"">1</text><text fill=""black"" x=""178""
                  xml:space=""preserve"" stroke-width=""1.5"" y=""100"" stroke=""none"">150</text>
        </g>
    </g>
</svg>"
"SepalLengthCm",4.3,7.9,5.843333333333333,0.8280661279778637,0.6856935123042518,0.314910956636973,-0.5520640413156411,876.4999999999999,0,0,0,0,,150,"
<svg stroke-dasharray=""none"" shape-rendering=""auto""
     xmlns=""http://www.w3.org/2000/svg"" font-family=""&apos;Dialog&apos;""
     width=""200"" text-rendering=""auto"" fill-opacity=""1""
     contentScriptType=""text/ecmascript"" color-interpolation=""auto""
     color-rendering=""auto"" preserveAspectRatio=""xMidYMid meet"" font-size=""12px""
     fill=""black"" xmlns:xlink=""http://www.w3.org/1999/xlink"" stroke=""black""
     image-rendering=""auto"" stroke-miterlimit=""10"" zoomAndPan=""magnify""
     version=""1.0"" stroke-linecap=""square"" stroke-linejoin=""miter""
     contentStyleType=""text/css"" font-style=""normal"" height=""100""
     stroke-width=""1"" stroke-dashoffset=""0"" font-weight=""normal""
     stroke-opacity=""1"">
    <!--Generated by the Batik Graphics2D SVG Generator-->
    <defs id=""genericDefs""/>
    <g>
        <g fill=""rgb(170,204,255)"" stroke=""rgb(170,204,255)"">
            <rect x=""177"" width=""23"" height=""4"" y=""81"" stroke=""none""/>
            <rect x=""155"" width=""23"" height=""3"" y=""82"" stroke=""none""/>
            <rect x=""133"" width=""23"" height=""10"" y=""75"" stroke=""none""/>
            <rect x=""111"" width=""23"" height=""8"" y=""77"" stroke=""none""/>
            <rect x=""88"" width=""23"" height=""16"" y=""69"" stroke=""none""/>
            <rect x=""66"" width=""23"" height=""16"" y=""69"" stroke=""none""/>
            <rect x=""44"" width=""23"" height=""7"" y=""78"" stroke=""none""/>
            <rect x=""22"" width=""23"" height=""19"" y=""66"" stroke=""none""/>
            <rect x=""0"" width=""23"" height=""6"" y=""79"" stroke=""none""/>
            <line y2=""85"" fill=""none"" x1=""0"" x2=""200"" stroke=""rgb(64,64,64)""
                  y1=""85""/>
            <line fill=""none"" x1=""177"" x2=""177"" y1=""81"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""177"" x2=""200"" y1=""81"" y2=""81""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""81"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""155"" x2=""155"" y1=""82"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""155"" x2=""177"" y1=""82"" y2=""82""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""177"" x2=""177"" y1=""82"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""75"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""155"" y1=""75"" y2=""75""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""155"" x2=""155"" y1=""75"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""111"" x2=""111"" y1=""77"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""111"" x2=""133"" y1=""77"" y2=""77""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""77"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""88"" x2=""88"" y1=""69"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""88"" x2=""111"" y1=""69"" y2=""69""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""111"" x2=""111"" y1=""69"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""69"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""88"" y1=""69"" y2=""69""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""88"" x2=""88"" y1=""69"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""44"" x2=""44"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""44"" x2=""66"" y1=""78"" y2=""78""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""22"" x2=""22"" y1=""66"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""22"" x2=""44"" y1=""66"" y2=""66""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""44"" x2=""44"" y1=""66"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""0"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""22"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""22"" x2=""22"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""0"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <text fill=""black"" x=""1"" xml:space=""preserve"" stroke-width=""1.5""
                  y=""100"" stroke=""none"">4</text><text fill=""black"" x=""192""
                  xml:space=""preserve"" stroke-width=""1.5"" y=""100"" stroke=""none"">8</text>
        </g>
    </g>
</svg>"
"SepalWidthCm",2,4.4,3.053999999999999,0.43359431136217375,0.1880040268456377,0.33405266217208845,0.2907810623654283,458.09999999999985,0,0,0,0,,150,"
<svg stroke-dasharray=""none"" shape-rendering=""auto""
     xmlns=""http://www.w3.org/2000/svg"" font-family=""&apos;Dialog&apos;""
     width=""200"" text-rendering=""auto"" fill-opacity=""1""
     contentScriptType=""text/ecmascript"" color-interpolation=""auto""
     color-rendering=""auto"" preserveAspectRatio=""xMidYMid meet"" font-size=""12px""
     fill=""black"" xmlns:xlink=""http://www.w3.org/1999/xlink"" stroke=""black""
     image-rendering=""auto"" stroke-miterlimit=""10"" zoomAndPan=""magnify""
     version=""1.0"" stroke-linecap=""square"" stroke-linejoin=""miter""
     contentStyleType=""text/css"" font-style=""normal"" height=""100""
     stroke-width=""1"" stroke-dashoffset=""0"" font-weight=""normal""
     stroke-opacity=""1"">
    <!--Generated by the Batik Graphics2D SVG Generator-->
    <defs id=""genericDefs""/>
    <g>
        <g fill=""rgb(170,204,255)"" stroke=""rgb(170,204,255)"">
            <rect x=""183"" width=""17"" height=""1"" y=""84"" stroke=""none""/>
            <rect x=""166"" width=""17"" height=""2"" y=""83"" stroke=""none""/>
            <rect x=""150"" width=""17"" height=""2"" y=""83"" stroke=""none""/>
            <rect x=""133"" width=""17"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""116"" width=""17"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""100"" width=""17"" height=""18"" y=""67"" stroke=""none""/>
            <rect x=""83"" width=""17"" height=""7"" y=""78"" stroke=""none""/>
            <rect x=""66"" width=""17"" height=""21"" y=""64"" stroke=""none""/>
            <rect x=""50"" width=""17"" height=""16"" y=""69"" stroke=""none""/>
            <rect x=""33"" width=""17"" height=""5"" y=""80"" stroke=""none""/>
            <rect x=""16"" width=""17"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""0"" width=""17"" height=""1"" y=""84"" stroke=""none""/>
            <line y2=""85"" fill=""none"" x1=""0"" x2=""200"" stroke=""rgb(64,64,64)""
                  y1=""85""/>
            <line fill=""none"" x1=""183"" x2=""183"" y1=""84"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
