"Column","Min","Max","Mean","Std. deviation","Variance","Skewness","Kurtosis","Overall sum","No. missings","No. NaNs","No. +?s","No. -?s","Median","Row count","Histogram"
            <line fill=""none"" x1=""183"" x2=""200"" y1=""84"" y2=""84""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""84"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""166"" x2=""166"" y1=""83"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""166"" x2=""183"" y1=""83"" y2=""83""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""183"" x2=""183"" y1=""83"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""150"" x2=""150"" y1=""83"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""150"" x2=""166"" y1=""83"" y2=""83""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""166"" x2=""166"" y1=""83"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""150"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""150"" x2=""150"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""116"" x2=""116"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""116"" x2=""133"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""100"" y1=""67"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""116"" y1=""67"" y2=""67""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""116"" x2=""116"" y1=""67"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""83"" x2=""83"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""83"" x2=""100"" y1=""78"" y2=""78""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""100"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""64"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""83"" y1=""64"" y2=""64""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""83"" x2=""83"" y1=""64"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""50"" x2=""50"" y1=""69"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""50"" x2=""66"" y1=""69"" y2=""69""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""69"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""33"" y1=""80"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""50"" y1=""80"" y2=""80""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""50"" x2=""50"" y1=""80"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""16"" x2=""16"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""16"" x2=""33"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""33"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""0"" y1=""84"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""16"" y1=""84"" y2=""84""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""16"" x2=""16"" y1=""84"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""0"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <text fill=""black"" x=""1"" xml:space=""preserve"" stroke-width=""1.5""
                  y=""100"" stroke=""none"">2</text><text fill=""black"" x=""192""
                  xml:space=""preserve"" stroke-width=""1.5"" y=""100"" stroke=""none"">4</text>
        </g>
    </g>
</svg>"
"PetalLengthCm",1,6.9,3.758666666666667,1.764420419952262,3.1131794183445165,-0.2744642524737833,-1.4019208006454025,563.8000000000001,0,0,0,0,,150,"
<svg stroke-dasharray=""none"" shape-rendering=""auto""
     xmlns=""http://www.w3.org/2000/svg"" font-family=""&apos;Dialog&apos;""
     width=""200"" text-rendering=""auto"" fill-opacity=""1""
     contentScriptType=""text/ecmascript"" color-interpolation=""auto""
     color-rendering=""auto"" preserveAspectRatio=""xMidYMid meet"" font-size=""12px""
     fill=""black"" xmlns:xlink=""http://www.w3.org/1999/xlink"" stroke=""black""
     image-rendering=""auto"" stroke-miterlimit=""10"" zoomAndPan=""magnify""
     version=""1.0"" stroke-linecap=""square"" stroke-linejoin=""miter""
     contentStyleType=""text/css"" font-style=""normal"" height=""100""
     stroke-width=""1"" stroke-dashoffset=""0"" font-weight=""normal""
     stroke-opacity=""1"">
    <!--Generated by the Batik Graphics2D SVG Generator-->
    <defs id=""genericDefs""/>
    <g>
        <g fill=""rgb(170,204,255)"" stroke=""rgb(170,204,255)"">
            <rect x=""166"" width=""34"" height=""7"" y=""78"" stroke=""none""/>
            <rect x=""133"" width=""34"" height=""20"" y=""65"" stroke=""none""/>
            <rect x=""100"" width=""34"" height=""25"" y=""60"" stroke=""none""/>
            <rect x=""66"" width=""34"" height=""7"" y=""78"" stroke=""none""/>
            <line y2=""85"" x1=""33"" x2=""67"" stroke=""none"" y1=""85""/>
            <rect x=""0"" width=""34"" height=""29"" y=""56"" stroke=""none""/>
            <line y2=""85"" fill=""none"" x1=""0"" x2=""200"" stroke=""rgb(64,64,64)""
                  y1=""85""/>
            <line fill=""none"" x1=""166"" x2=""166"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""166"" x2=""200"" y1=""78"" y2=""78""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""65"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""166"" y1=""65"" y2=""65""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""166"" x2=""166"" y1=""65"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""100"" y1=""60"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""133"" y1=""60"" y2=""60""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""60"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""100"" y1=""78"" y2=""78""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""100"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""33"" y1=""85"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""66"" y1=""85"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""85"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""0"" y1=""56"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""33"" y1=""56"" y2=""56""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""33"" y1=""56"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""1"" x2=""1"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <line fill=""none"" x1=""198"" x2=""198"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <text fill=""black"" x=""2"" xml:space=""preserve"" stroke-width=""1.5""
                  y=""100"" stroke=""none"">1</text><text fill=""black"" x=""190""
                  xml:space=""preserve"" stroke-width=""1.5"" y=""100"" stroke=""none"">7</text>
        </g>
    </g>
</svg>"
"PetalWidthCm",0.1,2.5,1.1986666666666665,0.7631607417008414,0.5824143176733783,-0.1049965621441269,-1.3397541711393464,179.79999999999998,0,0,0,0,,150,"
<svg stroke-dasharray=""none"" shape-rendering=""auto""
     xmlns=""http://www.w3.org/2000/svg"" font-family=""&apos;Dialog&apos;""
     width=""200"" text-rendering=""auto"" fill-opacity=""1""
     contentScriptType=""text/ecmascript"" color-interpolation=""auto""
     color-rendering=""auto"" preserveAspectRatio=""xMidYMid meet"" font-size=""12px""
     fill=""black"" xmlns:xlink=""http://www.w3.org/1999/xlink"" stroke=""black""
     image-rendering=""auto"" stroke-miterlimit=""10"" zoomAndPan=""magnify""
     version=""1.0"" stroke-linecap=""square"" stroke-linejoin=""miter""
     contentStyleType=""text/css"" font-style=""normal"" height=""100""
     stroke-width=""1"" stroke-dashoffset=""0"" font-weight=""normal""
     stroke-opacity=""1"">
    <!--Generated by the Batik Graphics2D SVG Generator-->
    <defs id=""genericDefs""/>
    <g>
        <g fill=""rgb(170,204,255)"" stroke=""rgb(170,204,255)"">
            <rect x=""183"" width=""17"" height=""8"" y=""77"" stroke=""none""/>
            <rect x=""166"" width=""17"" height=""6"" y=""79"" stroke=""none""/>
            <rect x=""150"" width=""17"" height=""7"" y=""78"" stroke=""none""/>
            <rect x=""133"" width=""17"" height=""8"" y=""77"" stroke=""none""/>
            <rect x=""116"" width=""17"" height=""10"" y=""75"" stroke=""none""/>
            <rect x=""100"" width=""17"" height=""12"" y=""73"" stroke=""none""/>
            <rect x=""83"" width=""17"" height=""5"" y=""80"" stroke=""none""/>
            <rect x=""66"" width=""17"" height=""4"" y=""81"" stroke=""none""/>
            <line y2=""85"" x1=""50"" x2=""67"" stroke=""none"" y1=""85""/>
            <rect x=""33"" width=""17"" height=""2"" y=""83"" stroke=""none""/>
            <rect x=""16"" width=""17"" height=""8"" y=""77"" stroke=""none""/>
            <rect x=""0"" width=""17"" height=""20"" y=""65"" stroke=""none""/>
            <line y2=""85"" fill=""none"" x1=""0"" x2=""200"" stroke=""rgb(64,64,64)""
                  y1=""85""/>
            <line fill=""none"" x1=""183"" x2=""183"" y1=""77"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""183"" x2=""200"" y1=""77"" y2=""77""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""77"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""166"" x2=""166"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""166"" x2=""183"" y1=""79"" y2=""79""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""183"" x2=""183"" y1=""79"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""150"" x2=""150"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""150"" x2=""166"" y1=""78"" y2=""78""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""166"" x2=""166"" y1=""78"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""77"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""150"" y1=""77"" y2=""77""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""150"" x2=""150"" y1=""77"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""116"" x2=""116"" y1=""75"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""116"" x2=""133"" y1=""75"" y2=""75""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""133"" x2=""133"" y1=""75"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""100"" y1=""73"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""116"" y1=""73"" y2=""73""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""116"" x2=""116"" y1=""73"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""83"" x2=""83"" y1=""80"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""83"" x2=""100"" y1=""80"" y2=""80""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""100"" x2=""100"" y1=""80"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""81"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""83"" y1=""81"" y2=""81""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""83"" x2=""83"" y1=""81"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""50"" x2=""50"" y1=""85"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""50"" x2=""66"" y1=""85"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""66"" x2=""66"" y1=""85"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""33"" y1=""83"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""50"" y1=""83"" y2=""83""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""50"" x2=""50"" y1=""83"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""16"" x2=""16"" y1=""77"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""16"" x2=""33"" y1=""77"" y2=""77""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""33"" x2=""33"" y1=""77"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""0"" y1=""65"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""16"" y1=""65"" y2=""65""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""16"" x2=""16"" y1=""65"" y2=""85""
                  stroke=""rgb(64,64,64)"" stroke-width=""1.5""/>
            <line fill=""none"" x1=""0"" x2=""0"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <line fill=""none"" x1=""200"" x2=""200"" y1=""85"" y2=""90"" stroke=""black""
                  stroke-width=""1.5""/>
            <text fill=""black"" x=""1"" xml:space=""preserve"" stroke-width=""1.5""
                  y=""100"" stroke=""none"">0</text><text fill=""black"" x=""192""
                  xml:space=""preserve"" stroke-width=""1.5"" y=""100"" stroke=""none"">2</text>
        </g>
    </g>
</svg>"
